"Source:","/home/lachlan/Documents/Projects/SkyEcho2Flarm/hardware/pcb/SkyEcho2FlarmHat/SkyEcho2FlarmHat.kicad_sch"
"Date:","Fri 30 Dec 2022 12:55:13"
"Tool:","Eeschema 6.0.6-3a73a75311~116~ubuntu21.10.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C2","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C3","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C4","470nF","Device:C","Capacitor_SMD:C_1210_3225Metric","~"
"","","C5","470nF","Device:C","Capacitor_SMD:C_1210_3225Metric","~"
"","","C6","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C7","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C8","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C9","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","C10","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"","","D1","PWR","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D2","TX","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D3","RX","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","J1","BATT_JACK","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","~"
"","","J2","DISP_RJ12","Connector:RJ12","My_Library:RJ12_CUI_CRJ030","~"
"","","J3","FLARM_RJ12","Connector:RJ12","My_Library:RJ12_CUI_CRJ030","~"
"","","R1","50","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","R2","50","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"","","U1","BA033CC0FP-E2","My_Library:BA033CC0FP-E2","Package_TO_SOT_SMD:TO-252-3_TabPin4",""
"","","U2","MAX3221","Interface_UART:MAX3221","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/ds/symlink/max3221.pdf"
"","","U3","ESP8266_D1_MINI","MCU_Module:WeMos_D1_mini","Module:WEMOS_D1_mini_light","https://wiki.wemos.cc/products:d1:d1_mini#documentation"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","8","C1, C2, C3, C6, C7, C8, C9, C10","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~"
"2","2","C4, C5","470nF","Device:C","Capacitor_SMD:C_1210_3225Metric","~"
"3","1","D1","PWR","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"4","1","D2","TX","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"5","1","D3","RX","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"6","1","J1","BATT_JACK","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","~"
"7","1","J2","DISP_RJ12","Connector:RJ12","My_Library:RJ12_CUI_CRJ030","~"
"8","1","J3","FLARM_RJ12","Connector:RJ12","My_Library:RJ12_CUI_CRJ030","~"
"9","2","R1, R2","50","Device:R","Resistor_SMD:R_0402_1005Metric","~"
"10","1","U1","BA033CC0FP-E2","My_Library:BA033CC0FP-E2","Package_TO_SOT_SMD:TO-252-3_TabPin4",""
"11","1","U2","MAX3221","Interface_UART:MAX3221","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/ds/symlink/max3221.pdf"
"12","1","U3","ESP8266_D1_MINI","MCU_Module:WeMos_D1_mini","Module:WEMOS_D1_mini_light","https://wiki.wemos.cc/products:d1:d1_mini#documentation"
